,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
0,3,0.82,,,,,8,8,16
1,4,0.86,0.82,0.82,0.82,0.82,8,8,16
2,5,0.75,0.84,0.84,0.84,0.84,8,8,16
3,6,0.84,0.8099999999999999,0.8099999999999999,0.8099999999999999,0.8099999999999999,8,8,16
4,7,0.66,0.8174999999999999,0.8174999999999999,0.8174999999999999,0.8174999999999999,8,8,16
5,8,0.7,0.7859999999999999,0.7859999999999999,0.7859999999999999,0.7859999999999999,8,8,16
6,9,0.83,0.7619999999999999,0.7716666666666666,0.7716666666666666,0.7716666666666666,8,8,16
7,10,0.93,0.756,0.78,0.78,0.78,8,8,16
8,11,0.83,0.792,0.79875,0.79875,0.79875,8,8,16
9,12,0.93,0.79,0.8022222222222222,0.8022222222222222,0.8022222222222222,8,8,16
10,13,0.7,0.844,0.8150000000000001,0.8150000000000001,0.8150000000000001,8,8,16
11,14,0.83,0.844,0.8029999999999999,0.8045454545454546,0.8045454545454546,8,8,16
12,15,0.82,0.844,0.8,0.8066666666666666,0.8066666666666666,8,8,16
13,16,0.9,0.8220000000000001,0.807,0.8076923076923077,0.8076923076923077,8,8,16
14,17,0.9,0.836,0.8130000000000001,0.8142857142857143,0.8142857142857143,8,8,16
15,18,0.5,0.8299999999999998,0.8370000000000001,0.8200000000000001,0.8200000000000001,8,8,16
16,19,0.48,0.7899999999999999,0.817,0.8,0.8,8,8,16
17,20,0.6,0.72,0.782,0.7811764705882354,0.7811764705882354,8,8,16
18,21,0.8,0.6759999999999999,0.749,0.7711111111111112,0.7711111111111112,8,8,16
19,22,0.74,0.656,0.746,0.7726315789473684,0.7726315789473684,8,8,16
20,23,0.73,0.624,0.7270000000000001,0.7710000000000001,0.7710000000000001,8,8,16
21,24,0.79,0.67,0.7300000000000001,0.7665000000000001,0.7690476190476192,8,8,16
22,25,0.78,0.732,0.7260000000000001,0.7630000000000001,0.77,8,8,16
23,26,0.95,0.768,0.7220000000000001,0.7645000000000001,0.7704347826086958,8,8,16
24,27,0.93,0.798,0.7270000000000001,0.77,0.7779166666666666,8,8,16
25,28,0.64,0.836,0.73,0.7835,0.7839999999999999,8,8,16
26,29,0.93,0.818,0.744,0.7804999999999999,0.7784615384615384,8,8,16
27,30,0.96,0.8460000000000001,0.7889999999999999,0.7855000000000001,0.784074074074074,8,8,16
28,31,0.9,0.882,0.825,0.7869999999999999,0.7903571428571429,8,8,16
29,32,0.83,0.8720000000000001,0.835,0.7905,0.7941379310344827,8,8,16
30,33,0.74,0.852,0.844,0.7855000000000001,0.7953333333333332,8,8,16
31,34,0.69,0.8720000000000001,0.845,0.7875000000000001,0.793548387096774,8,8,16
32,35,0.6,0.8239999999999998,0.835,0.7805,0.7903125,8,8,16
33,36,0.53,0.752,0.817,0.7695000000000001,0.7845454545454545,8,8,16
34,37,0.67,0.6779999999999999,0.775,0.751,0.7770588235294118,8,8,16
35,38,0.55,0.6459999999999999,0.7489999999999999,0.7394999999999999,0.7740000000000001,8,8,16
36,39,0.59,0.608,0.74,0.742,0.7677777777777779,8,8,16
37,40,0.33,0.5879999999999999,0.706,0.7474999999999999,0.7629729729729731,8,7,16
38,41,0.6,0.534,0.643,0.734,0.7515789473684211,8,8,16
39,42,0.29,0.548,0.613,0.724,0.7476923076923078,8,8,16
40,43,0.26,0.4720000000000001,0.5589999999999999,0.7015,0.7362500000000001,8,8,16
41,44,0.7,0.41400000000000003,0.511,0.6779999999999999,0.7222500000000001,8,8,16
42,45,0.76,0.43599999999999994,0.512,0.6735,0.71825,8,8,16
43,46,0.86,0.522,0.528,0.6724999999999999,0.7185,8,8,16
44,47,0.66,0.574,0.561,0.6679999999999999,0.7190000000000001,8,8,16
45,48,0.8,0.648,0.56,0.6544999999999999,0.7190000000000001,8,8,16
46,49,0.73,0.756,0.585,0.6625,0.7215,8,8,16
47,50,0.76,0.762,0.599,0.6525000000000001,0.7190000000000001,8,8,16
48,51,0.68,0.7620000000000001,0.642,0.6425,0.71475,8,8,16
49,52,0.74,0.7260000000000001,0.6499999999999999,0.6315000000000001,0.7110000000000001,8,8,16
50,53,0.77,0.742,0.6950000000000001,0.627,0.70625,8,8,16
51,54,0.67,0.736,0.7459999999999999,0.6285000000000001,0.708,8,8,16
52,55,0.75,0.724,0.743,0.6275,0.704,8,8,16
53,56,0.84,0.722,0.742,0.635,0.70225,8,8,16
54,57,0.84,0.754,0.74,0.6505,0.70075,8,8,16
55,58,0.55,0.7739999999999999,0.7579999999999999,0.659,0.6992499999999999,8,8,16
56,59,0.6,0.7299999999999999,0.7329999999999999,0.659,0.7005,8,8,16
57,60,0.56,0.716,0.72,0.6595,0.7035,8,8,16
58,61,0.75,0.678,0.7,0.671,0.7025,8,8,16
59,62,0.67,0.66,0.7070000000000001,0.6785,0.70125,8,8,16
60,63,0.46,0.626,0.7,0.6975,0.6994999999999999,8,8,16
61,64,0.65,0.608,0.6689999999999999,0.7075000000000001,0.69275,8,8,16
62,65,0.52,0.618,0.667,0.7050000000000001,0.68925,8,8,16
63,66,0.88,0.61,0.6440000000000001,0.6930000000000001,0.6827500000000001,8,8,16
64,67,0.76,0.636,0.6479999999999999,0.6940000000000002,0.681,8,8,16
65,68,0.68,0.6540000000000001,0.6399999999999999,0.6990000000000001,0.67675,8,8,16
66,69,0.68,0.698,0.6529999999999999,0.693,0.67775,8,8,16
67,70,0.8,0.7040000000000001,0.6609999999999999,0.6904999999999999,0.6715,8,8,16
68,71,0.84,0.7600000000000001,0.6849999999999999,0.6925,0.6675000000000001,8,8,16
69,72,0.83,0.752,0.694,0.7005,0.666,8,8,16
70,73,0.7,0.766,0.71,0.7050000000000001,0.666,8,8,16
71,74,0.98,0.7699999999999999,0.7340000000000001,0.7015,0.665,8,8,16
72,75,0.96,0.8300000000000001,0.767,0.717,0.67225,8,8,16
73,76,0.73,0.8620000000000001,0.8109999999999999,0.7275,0.68125,8,8,16
74,77,0.28,0.8399999999999999,0.7959999999999999,0.7220000000000001,0.68625,8,8,16
75,78,0.39,0.7299999999999999,0.748,0.6940000000000001,0.6765000000000001,8,8,16
76,79,0.68,0.668,0.719,0.686,0.6725,8,8,16
77,80,0.83,0.608,0.719,0.6900000000000002,0.67475,8,8,16
78,81,0.73,0.5820000000000001,0.7219999999999999,0.7035,0.68725,8,8,16
79,82,0.87,0.5820000000000001,0.711,0.7025000000000001,0.6905,8,8,16
80,83,0.5,0.7,0.7150000000000001,0.7125,0.7050000000000001,8,8,16
81,84,0.96,0.7220000000000001,0.6950000000000001,0.7144999999999999,0.7110000000000001,8,8,16
82,85,0.64,0.778,0.6930000000000001,0.7299999999999999,0.7175,8,8,16
83,86,0.56,0.74,0.6609999999999999,0.736,0.7145,8,8,16
84,87,0.8,0.7060000000000001,0.6439999999999999,0.72,0.7070000000000001,8,8,16
85,88,0.91,0.692,0.696,0.7220000000000002,0.7105,8,8,16
86,89,0.72,0.774,0.748,0.7335,0.71325,8,8,16
87,90,0.79,0.726,0.752,0.7355,0.7130000000000001,8,8,16
88,91,0.76,0.756,0.748,0.7350000000000001,0.71375,8,8,16
89,92,0.54,0.7959999999999999,0.7510000000000001,0.7310000000000001,0.7157500000000001,8,8,16
90,93,0.81,0.744,0.718,0.7165000000000001,0.71075,8,8,16
91,94,0.82,0.724,0.749,0.722,0.7117500000000001,8,8,16
92,95,0.92,0.744,0.7350000000000001,0.714,0.7155,8,8,16
93,96,0.64,0.77,0.7630000000000001,0.712,0.71975,8,8,16
94,97,0.56,0.746,0.7709999999999999,0.7075000000000001,0.7147500000000001,8,8,16
95,98,0.94,0.75,0.7469999999999999,0.7215,0.7077500000000001,8,8,16
96,99,0.93,0.776,0.75,0.749,0.7175,8,8,16
97,100,0.85,0.798,0.7710000000000001,0.7615000000000001,0.72575,8,8,16
98,101,0.8,0.784,0.7769999999999999,0.7625,0.733,8,8,16
99,102,0.84,0.8160000000000001,0.7809999999999999,0.766,0.7342500000000001,8,8,16
100,103,0.77,0.8720000000000001,0.8110000000000002,0.7645000000000001,0.7384999999999999,8,8,16
101,104,0.69,0.8379999999999999,0.807,0.778,0.7462500000000001,8,8,16
102,105,0.84,0.7899999999999999,0.7939999999999999,0.7645000000000001,0.74725,8,8,16
103,106,0.92,0.788,0.7859999999999999,0.7745,0.75525,8,8,16
104,107,0.88,0.8119999999999999,0.8140000000000001,0.7924999999999999,0.75625,8,8,16
105,108,0.74,0.82,0.8460000000000001,0.7965,0.75925,8,8,16
106,109,0.71,0.8139999999999998,0.826,0.788,0.76075,8,8,16
107,110,0.91,0.818,0.8039999999999999,0.7875,0.7615000000000001,8,8,16
108,111,0.7,0.8320000000000001,0.8099999999999999,0.7935000000000001,0.76425,8,8,16
109,112,0.9,0.788,0.8,0.7905,0.76075,8,8,16
110,113,0.66,0.7919999999999999,0.806,0.8084999999999999,0.7625,8,8,16
111,114,0.91,0.776,0.795,0.8009999999999999,0.7615000000000001,8,8,16
112,115,0.67,0.8160000000000001,0.817,0.8055,0.75975,8,8,16
113,116,0.92,0.768,0.8,0.7929999999999999,0.7525000000000001,8,8,16
114,117,0.84,0.812,0.8,0.807,0.75725,8,8,16
115,118,0.83,0.8,0.7959999999999999,0.821,0.77125,8,8,16
116,119,0.7,0.834,0.805,0.8154999999999999,0.78225,8,8,16
117,120,0.24,0.792,0.8039999999999999,0.8039999999999999,0.78275,8,7,16
118,121,0.4,0.7060000000000001,0.737,0.7735,0.768,16,8,16
119,122,0.33,0.6020000000000001,0.7070000000000001,0.7535,0.75975,16,8,16
120,123,0.62,0.5,0.65,0.728,0.7462500000000001,16,8,16
121,124,0.85,0.458,0.646,0.7205,0.74925,16,8,16
122,125,0.85,0.488,0.6399999999999999,0.7285,0.7464999999999999,16,8,16
123,126,0.87,0.6100000000000001,0.6579999999999999,0.7289999999999999,0.75175,16,8,16
124,127,0.4,0.704,0.653,0.7264999999999999,0.7595,16,8,16
125,128,0.22,0.718,0.6090000000000001,0.7024999999999999,0.7495,16,8,16
126,129,0.41,0.638,0.5479999999999999,0.6765,0.73225,16,7,16
127,130,0.34,0.55,0.5189999999999999,0.6615,0.7245,16,8,16
128,131,0.29,0.44799999999999995,0.529,0.633,0.71325,16,7,16
129,132,0.87,0.332,0.518,0.6125,0.7015,16,8,16
130,133,0.7,0.426,0.5720000000000001,0.6109999999999999,0.70975,16,8,16
131,134,0.59,0.522,0.58,0.6129999999999999,0.7070000000000001,16,8,16
132,135,0.52,0.558,0.554,0.5969999999999998,0.7012499999999999,16,8,16
133,136,0.6,0.594,0.5209999999999999,0.5894999999999999,0.6912499999999999,16,8,16
134,137,0.57,0.6559999999999999,0.49399999999999994,0.5734999999999999,0.69025,16,8,16
135,138,0.74,0.596,0.5109999999999999,0.5599999999999999,0.6904999999999999,16,8,16
136,139,0.68,0.6039999999999999,0.5630000000000001,0.5555,0.6855,16,8,16
137,140,0.75,0.622,0.59,0.5545,0.6792499999999999,16,8,16
138,141,0.4,0.6679999999999999,0.631,0.58,0.67675,16,8,16
139,142,0.23,0.628,0.642,0.58,0.6667500000000001,16,8,16
140,143,0.38,0.5599999999999999,0.5780000000000001,0.575,0.6515000000000001,16,8,16
141,144,0.49,0.488,0.546,0.5630000000000001,0.64175,16,8,16
142,145,0.34,0.45,0.536,0.5450000000000002,0.6367499999999999,16,13,16
143,146,0.34,0.368,0.518,0.5195000000000001,0.62425,16,13,16
144,147,0.31,0.35600000000000004,0.492,0.493,0.60975,16,11,16
145,148,0.47,0.372,0.4659999999999999,0.4885,0.5955,16,8,16
146,149,0.97,0.39,0.43900000000000006,0.5010000000000001,0.58875,16,8,16
147,150,0.83,0.48599999999999993,0.46799999999999997,0.529,0.5952500000000001,16,8,16
148,151,0.85,0.584,0.476,0.5535,0.59325,16,8,16
149,152,0.66,0.686,0.5209999999999999,0.5815000000000001,0.5970000000000001,16,8,16
150,153,0.78,0.756,0.564,0.571,0.591,16,8,16
151,154,0.8,0.818,0.604,0.575,0.5940000000000001,16,8,16
152,155,0.62,0.784,0.635,0.5855,0.5912499999999999,16,8,16
153,156,0.58,0.742,0.663,0.5904999999999999,0.5900000000000001,16,8,16
154,157,0.88,0.6880000000000001,0.687,0.5895,0.5814999999999999,16,8,16
155,158,0.67,0.732,0.744,0.6050000000000001,0.5825,16,8,16
156,159,0.78,0.71,0.764,0.6015,0.5785,16,8,16
157,160,0.77,0.7060000000000001,0.745,0.6064999999999999,0.5805,16,8,16
158,161,0.28,0.736,0.7390000000000001,0.6075,0.59375,16,7,16
159,162,0.74,0.6759999999999999,0.6819999999999999,0.6014999999999999,0.59075,16,8,16
160,163,0.65,0.648,0.6900000000000002,0.627,0.601,16,8,16
161,164,0.59,0.644,0.677,0.6405,0.6017499999999999,16,8,16
162,165,0.41,0.606,0.656,0.6455,0.59525,16,13,16
163,166,0.44,0.534,0.635,0.649,0.5842499999999999,16,13,16
164,167,0.38,0.5660000000000001,0.621,0.654,0.5734999999999999,16,7,16
165,168,0.67,0.49399999999999994,0.5710000000000001,0.6575,0.573,16,8,16
166,169,0.5,0.49799999999999994,0.571,0.6675,0.5842499999999999,16,8,16
167,170,0.39,0.48,0.543,0.644,0.5865,16,8,16
168,171,0.4,0.4760000000000001,0.505,0.6220000000000001,0.58775,16,13,16
169,172,0.19,0.46799999999999997,0.517,0.5995000000000001,0.5904999999999999,16,13,16
170,173,0.22,0.43,0.462,0.576,0.5734999999999999,16,7,16
171,174,0.41,0.33999999999999997,0.41900000000000004,0.548,0.5615,16,11,16
172,175,0.27,0.32199999999999995,0.40099999999999997,0.5285,0.557,16,13,16
173,176,0.31,0.298,0.38700000000000007,0.5109999999999999,0.5507500000000001,16,7,16
174,177,0.35,0.28,0.374,0.49750000000000005,0.5435,16,17,16
175,178,0.46,0.312,0.371,0.471,0.538,16,7,16
176,179,0.44,0.36,0.35,0.4605,0.5309999999999999,16,7,16
177,180,0.34,0.366,0.344,0.44349999999999995,0.525,16,7,16
178,181,0.59,0.38,0.339,0.422,0.51475,16,8,16
179,182,0.44,0.43600000000000005,0.358,0.4375,0.5195000000000001,16,8,16
180,183,0.44,0.454,0.38299999999999995,0.42250000000000004,0.5247499999999999,16,8,16
181,184,0.49,0.45,0.40499999999999997,0.41200000000000003,0.52625,16,8,16
182,185,0.41,0.45999999999999996,0.413,0.40700000000000003,0.52625,16,8,16
183,186,0.4,0.47400000000000003,0.42700000000000005,0.40700000000000003,0.528,16,8,16
184,187,0.69,0.43600000000000005,0.43600000000000005,0.4050000000000001,0.5295,16,8,16
185,188,0.61,0.48599999999999993,0.4699999999999999,0.4205,0.539,16,8,16
186,189,0.46,0.5199999999999999,0.48500000000000004,0.4175,0.5425,16,8,16
187,190,0.67,0.514,0.487,0.41550000000000004,0.52975,16,8,16
188,191,0.64,0.566,0.52,0.4295,0.52575,16,8,16
189,192,0.72,0.614,0.525,0.4415,0.5205,16,8,16
190,193,0.6,0.6200000000000001,0.5529999999999999,0.4680000000000001,0.522,16,8,16
191,194,0.42,0.6180000000000001,0.5689999999999998,0.487,0.5175000000000001,16,8,16
192,195,0.37,0.6100000000000001,0.5619999999999999,0.4875,0.508,16,13,16
193,196,0.62,0.55,0.558,0.4925,0.50175,16,8,16
194,197,0.73,0.546,0.58,0.5079999999999999,0.50275,16,8,16
195,198,0.75,0.548,0.584,0.5269999999999999,0.499,16,8,16
196,199,0.57,0.5780000000000001,0.5980000000000001,0.5414999999999999,0.501,16,8,16
197,200,0.65,0.6079999999999999,0.609,0.5479999999999999,0.49574999999999997,16,8,16
198,201,0.53,0.6639999999999999,0.607,0.5635000000000001,0.49275,16,8,16
199,202,0.69,0.6459999999999999,0.596,0.5605,0.49899999999999994,16,8,16
200,203,0.62,0.638,0.593,0.573,0.49775,16,8,16
201,204,0.52,0.612,0.595,0.5819999999999999,0.497,16,8,16
202,205,0.67,0.6020000000000001,0.6050000000000001,0.5834999999999998,0.4952500000000001,16,8,16
203,206,0.33,0.606,0.635,0.5964999999999999,0.50175,16,11,16
204,207,0.68,0.5660000000000001,0.6060000000000001,0.593,0.499,16,8,16
205,208,0.57,0.5640000000000001,0.601,0.5924999999999999,0.5065,16,8,16
206,209,0.59,0.554,0.583,0.5904999999999999,0.504,16,8,16
207,210,0.59,0.568,0.5850000000000001,0.597,0.50625,16,8,16
208,211,0.49,0.5519999999999999,0.579,0.593,0.51125,16,8,16
209,212,0.39,0.584,0.575,0.5854999999999999,0.5135,16,8,16
210,213,0.37,0.526,0.545,0.569,0.5185,16,8,16
211,214,0.5,0.48600000000000004,0.52,0.5574999999999999,0.52225,16,8,16
212,215,0.47,0.4680000000000001,0.518,0.5614999999999999,0.5245,16,8,16
213,216,0.4,0.44399999999999995,0.49799999999999994,0.5665,0.5295,16,8,16
214,217,0.58,0.426,0.505,0.5555,0.53175,16,8,16
215,218,0.49,0.46399999999999997,0.495,0.548,0.5375,16,8,16
216,219,0.61,0.4880000000000001,0.487,0.535,0.53825,16,8,16
217,220,0.45,0.51,0.48900000000000005,0.537,0.5425,16,8,16
218,221,0.43,0.506,0.475,0.5269999999999999,0.54525,16,8,16
219,222,0.51,0.512,0.469,0.5219999999999999,0.54125,16,8,16
220,223,0.43,0.49800000000000005,0.481,0.5129999999999999,0.5429999999999999,16,8,16
221,224,0.45,0.48600000000000004,0.48699999999999993,0.5035,0.5427500000000001,16,8,16
222,225,0.36,0.454,0.48200000000000004,0.4999999999999999,0.5417500000000001,16,8,16
223,226,0.36,0.43599999999999994,0.471,0.4844999999999999,0.5405,16,8,16
224,227,0.35,0.422,0.46699999999999997,0.48599999999999993,0.5395,16,8,16
225,228,0.37,0.39,0.44399999999999995,0.4694999999999999,0.5309999999999999,16,8,16
226,229,0.48,0.378,0.43200000000000005,0.4594999999999999,0.525,16,8,16
227,230,0.38,0.384,0.41899999999999993,0.454,0.5255,16,8,16
228,231,0.57,0.388,0.41200000000000003,0.44350000000000006,0.51825,16,8,16
229,232,0.2,0.43,0.426,0.44750000000000006,0.5165,16,7,16
230,233,0.65,0.39999999999999997,0.395,0.438,0.5035000000000001,16,8,16
231,234,0.65,0.45599999999999996,0.417,0.45199999999999996,0.5047499999999999,16,8,16
