,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
232,235,0.65,0.48999999999999994,0.437,0.4595000000000001,0.5105000000000001,16,8,16
233,236,0.67,0.5439999999999999,0.4660000000000001,0.4685,0.5175,16,8,16
234,237,0.69,0.564,0.49700000000000005,0.48200000000000004,0.51875,16,8,16
235,238,0.33,0.662,0.531,0.4875,0.51775,16,11,16
236,239,0.6,0.5980000000000001,0.5269999999999999,0.4795,0.50725,16,8,16
237,240,0.64,0.588,0.5389999999999999,0.479,0.508,16,8,16
238,241,0.66,0.5860000000000001,0.565,0.4885,0.5077499999999999,16,8,16
239,242,0.75,0.5840000000000001,0.5740000000000001,0.5,0.5109999999999999,16,8,16
240,243,0.67,0.596,0.629,0.512,0.5125,16,8,16
241,244,0.21,0.6639999999999999,0.631,0.524,0.5137499999999999,16,7,16
242,245,0.59,0.586,0.587,0.512,0.506,16,8,16
243,246,0.52,0.576,0.581,0.5235000000000001,0.504,16,8,16
244,247,0.47,0.5479999999999999,0.5660000000000001,0.5315000000000001,0.50875,16,8,16
245,248,0.46,0.492,0.5439999999999998,0.5375000000000001,0.5035000000000001,16,8,16
246,249,0.47,0.45,0.557,0.542,0.50075,16,8,16
247,250,0.51,0.502,0.5439999999999999,0.5415000000000001,0.4977499999999999,16,8,16
248,251,0.57,0.48599999999999993,0.5309999999999999,0.5480000000000002,0.49574999999999997,16,8,16
249,252,0.32,0.496,0.522,0.548,0.4977499999999999,16,8,16
250,253,0.4,0.4659999999999999,0.479,0.554,0.4959999999999999,16,7,16
251,254,0.37,0.454,0.45200000000000007,0.5415,0.4967499999999999,16,11,16
252,255,0.36,0.43400000000000005,0.4680000000000001,0.5275000000000001,0.4934999999999999,16,8,16
253,256,0.24,0.404,0.445,0.513,0.4907499999999999,16,11,16
254,257,0.65,0.33799999999999997,0.417,0.4915,0.48674999999999996,16,8,16
255,258,0.7,0.404,0.43500000000000005,0.48949999999999994,0.4885,16,8,16
256,259,0.58,0.4640000000000001,0.45899999999999996,0.5079999999999999,0.49375,16,8,16
257,260,0.67,0.506,0.47000000000000003,0.507,0.493,16,8,16
258,261,0.52,0.568,0.48600000000000004,0.5085,0.49849999999999994,16,8,16
259,262,0.41,0.624,0.48100000000000004,0.5015,0.50075,16,7,16
260,263,0.21,0.576,0.49000000000000005,0.4845,0.49824999999999997,16,13,16
261,264,0.36,0.47800000000000004,0.471,0.4615,0.49275,16,11,16
262,265,0.64,0.434,0.47000000000000003,0.469,0.49049999999999994,16,8,16
263,266,0.72,0.42800000000000005,0.49799999999999994,0.4715,0.49749999999999994,16,8,16
264,267,0.6,0.46799999999999997,0.5459999999999999,0.48150000000000004,0.5065,16,8,16
265,268,0.47,0.506,0.5409999999999999,0.488,0.51275,16,8,15
266,269,0.23,0.558,0.5179999999999999,0.4885,0.51525,16,7,15
267,270,0.5,0.5319999999999999,0.483,0.47650000000000003,0.509,16,8,15
268,271,0.36,0.504,0.466,0.4760000000000001,0.5119999999999999,16,8,15
269,272,0.41,0.43199999999999994,0.45,0.4655,0.50675,16,7,15
270,273,0.37,0.394,0.45,0.47000000000000003,0.5119999999999999,16,8,15
271,274,0.34,0.37399999999999994,0.466,0.46849999999999997,0.505,16,8,15
272,275,0.32,0.396,0.46399999999999997,0.46699999999999997,0.4972499999999999,16,11,15
273,276,0.33,0.36000000000000004,0.43199999999999994,0.46499999999999997,0.489,16,11,15
274,277,0.25,0.35400000000000004,0.39299999999999996,0.46950000000000003,0.4805,16,7,15
275,278,0.22,0.322,0.358,0.4495,0.46950000000000003,16,7,14
276,279,0.36,0.292,0.333,0.4255000000000001,0.46674999999999994,16,11,14
277,280,0.35,0.296,0.34600000000000003,0.4145,0.46075,16,8,14
278,281,0.4,0.30200000000000005,0.331,0.39849999999999997,0.4535,16,11,14
279,282,0.36,0.316,0.335,0.39249999999999996,0.44699999999999995,16,11,14
280,283,0.21,0.33799999999999997,0.32999999999999996,0.39,0.43725,16,7,14
281,284,0.35,0.33599999999999997,0.314,0.39,0.42575,16,11,14
282,285,0.45,0.33399999999999996,0.315,0.3895,0.42925,16,11,14
283,286,0.44,0.354,0.328,0.38,0.42575,16,11,12
284,287,0.52,0.362,0.339,0.366,0.42375000000000007,16,11,12
285,288,0.43,0.394,0.366,0.362,0.425,16,11,12
286,289,0.34,0.438,0.387,0.36,0.42424999999999996,16,8,12
287,290,0.43,0.43600000000000005,0.385,0.36550000000000005,0.421,16,11,12
288,291,0.5,0.43200000000000005,0.39299999999999996,0.36199999999999993,0.41900000000000004,16,11,12
289,292,0.5,0.44399999999999995,0.403,0.36899999999999994,0.41724999999999995,16,11,12
290,293,0.56,0.44000000000000006,0.417,0.37349999999999994,0.42175,16,11,12
291,294,0.53,0.466,0.45199999999999996,0.383,0.42575,16,11,12
292,295,0.58,0.504,0.47000000000000003,0.3925,0.42975,16,11,12
293,296,0.37,0.534,0.483,0.40549999999999997,0.4352499999999999,16,8,12
294,297,0.49,0.508,0.476,0.40750000000000003,0.4385,16,11,12
295,298,0.59,0.506,0.47300000000000003,0.41950000000000004,0.4345,16,11,12
296,299,0.49,0.512,0.489,0.438,0.43174999999999997,16,11,12
297,300,0.31,0.5039999999999999,0.504,0.4445,0.4295,16,8,12
298,301,0.3,0.45,0.492,0.44250000000000006,0.4205,16,11,12
299,302,0.31,0.43600000000000005,0.47199999999999986,0.4375000000000001,0.41500000000000004,16,7,12
300,303,0.36,0.4,0.45299999999999996,0.43500000000000005,0.4125,16,11,12
301,304,0.32,0.354,0.433,0.4425,0.41624999999999995,16,11,12
302,305,0.56,0.31999999999999995,0.41200000000000003,0.441,0.41525,16,11,12
303,306,0.47,0.37,0.41,0.4465,0.41325,16,11,12
304,307,0.39,0.404,0.42000000000000004,0.44800000000000006,0.40700000000000003,16,11,12
305,308,0.38,0.42000000000000004,0.41,0.4415000000000001,0.40175,16,11,12
306,309,0.32,0.42400000000000004,0.389,0.43900000000000017,0.39949999999999997,16,11,12
307,310,0.29,0.42399999999999993,0.372,0.438,0.40175,16,8,12
308,311,0.3,0.37,0.37,0.43099999999999994,0.39649999999999996,16,8,12
309,312,0.56,0.336,0.37,0.421,0.395,16,11,12
310,313,0.28,0.37,0.39499999999999996,0.42400000000000004,0.39875,16,8,12
311,314,0.42,0.35,0.387,0.41,0.39649999999999996,16,8,12
312,315,0.43,0.37,0.3970000000000001,0.4045000000000001,0.3985,16,8,12
313,316,0.39,0.398,0.384,0.397,0.40125,16,8,12
314,317,0.42,0.41600000000000004,0.376,0.39799999999999996,0.40275,16,8,12
315,318,0.38,0.388,0.379,0.39449999999999996,0.40700000000000003,16,8,12
316,319,0.35,0.40800000000000003,0.379,0.384,0.41100000000000003,16,8,12
317,320,0.32,0.394,0.382,0.37699999999999995,0.41075,16,11,12
318,321,0.3,0.372,0.385,0.3775,0.41,16,11,12
319,322,0.39,0.354,0.38499999999999995,0.37749999999999995,0.40750000000000003,16,11,12
320,323,0.42,0.34800000000000003,0.368,0.38149999999999995,0.40824999999999995,16,11,12
321,324,0.71,0.356,0.382,0.38449999999999995,0.4135,16,11,12
322,325,0.39,0.42799999999999994,0.4109999999999999,0.4039999999999999,0.4225,16,11,12
323,326,0.4,0.442,0.40700000000000003,0.39549999999999996,0.421,16,11,12
324,327,0.35,0.462,0.40800000000000003,0.392,0.41999999999999993,16,11,12
325,328,0.3,0.454,0.40099999999999997,0.39,0.41575000000000006,16,11,12
326,329,0.54,0.43,0.39299999999999996,0.386,0.4125,16,11,12
327,330,0.28,0.396,0.41200000000000003,0.397,0.4175,16,10,12
328,331,0.24,0.374,0.40800000000000003,0.39649999999999996,0.41375,16,7,12
329,332,0.33,0.34199999999999997,0.402,0.3935,0.40725,16,11,12
330,333,0.4,0.338,0.396,0.382,0.403,16,11,12
331,334,0.53,0.358,0.394,0.388,0.399,16,11,12
332,335,0.4,0.356,0.376,0.39350000000000007,0.399,16,11,12
333,336,0.25,0.38,0.377,0.392,0.3945,16,8,12
334,337,0.25,0.382,0.362,0.38500000000000006,0.3915,16,13,12
335,338,0.56,0.366,0.35200000000000004,0.3765,0.38550000000000006,16,11,12
336,339,0.55,0.398,0.378,0.38550000000000006,0.38475000000000004,16,11,11
337,340,0.47,0.40199999999999997,0.379,0.3955000000000001,0.38625000000000004,16,11,11
338,341,0.33,0.41600000000000004,0.39799999999999996,0.403,0.39025000000000004,16,10,11
339,342,0.51,0.43200000000000005,0.40700000000000003,0.40449999999999997,0.391,16,11,11
340,343,0.47,0.484,0.425,0.4105,0.396,16,7,11
341,344,0.53,0.466,0.43200000000000005,0.413,0.39875000000000005,16,11,11
342,345,0.36,0.462,0.43200000000000005,0.404,0.404,16,7,11
343,346,0.61,0.44000000000000006,0.42800000000000005,0.4025,0.399,16,7,11
344,347,0.64,0.496,0.4640000000000001,0.4130000000000001,0.4025,16,7,11
345,348,0.34,0.522,0.503,0.42750000000000005,0.40875000000000006,16,11,11
346,349,0.44,0.496,0.481,0.4295000000000001,0.40774999999999995,16,7,11
347,350,0.34,0.47800000000000004,0.47000000000000003,0.4245,0.41075,16,7,11
348,351,0.48,0.47400000000000003,0.457,0.42749999999999994,0.41200000000000003,16,11,11
349,352,0.62,0.44800000000000006,0.4720000000000001,0.43950000000000006,0.4165,16,7,11
350,353,0.5,0.44400000000000006,0.483,0.4539999999999999,0.418,16,7,11
351,354,0.39,0.476,0.48600000000000004,0.45899999999999996,0.42350000000000004,16,11,11
352,355,0.36,0.466,0.472,0.45199999999999996,0.42275,16,7,11
353,356,0.64,0.47000000000000003,0.4720000000000001,0.45,0.421,16,11,11
354,357,0.56,0.502,0.475,0.46950000000000003,0.42725,16,7,10
355,358,0.36,0.49000000000000005,0.46699999999999997,0.48500000000000004,0.43075,16,11,10
356,359,0.39,0.462,0.46900000000000003,0.475,0.43025,16,11,10
357,360,0.46,0.462,0.4640000000000001,0.46699999999999997,0.43125,16,7,10
358,361,0.4,0.48200000000000004,0.476,0.4665,0.43475,16,7,10
359,362,0.35,0.434,0.4680000000000001,0.47000000000000003,0.43725,16,7,10
360,363,0.39,0.392,0.441,0.462,0.4362500000000001,16,7,10
361,364,0.41,0.398,0.43000000000000005,0.458,0.43550000000000005,16,7,10
362,365,0.54,0.402,0.43200000000000005,0.45200000000000007,0.42800000000000005,16,10,10
363,366,0.46,0.418,0.45,0.46099999999999997,0.4317500000000001,16,7,10
364,367,0.36,0.43,0.43200000000000005,0.4535,0.43325,16,7,10
365,368,0.5,0.43200000000000005,0.41200000000000003,0.43949999999999995,0.4335000000000001,16,7,10
366,369,0.37,0.454,0.426,0.44750000000000006,0.4385,16,7,10
367,370,0.38,0.446,0.42400000000000004,0.44399999999999995,0.43425000000000014,16,7,10
368,371,0.42,0.414,0.41600000000000004,0.44600000000000006,0.43674999999999997,16,7,10
369,372,0.49,0.40599999999999997,0.418,0.44300000000000006,0.44125000000000003,16,11,10
370,373,0.59,0.43200000000000005,0.43200000000000005,0.4365,0.44525,16,7,9
371,374,0.51,0.45,0.45199999999999996,0.441,0.45,16,7,9
372,375,0.47,0.4779999999999999,0.4619999999999999,0.44699999999999995,0.4494999999999999,16,7,9
373,376,0.45,0.4959999999999999,0.45499999999999996,0.4525,0.45125000000000004,16,7,9
374,377,0.56,0.502,0.454,0.44299999999999995,0.45625,16,7,9
375,378,0.41,0.516,0.47400000000000003,0.44299999999999995,0.4640000000000001,16,7,9
376,379,0.46,0.48,0.465,0.4455,0.46025,16,11,9
377,380,0.42,0.47000000000000003,0.47400000000000003,0.449,0.458,16,7,9
378,381,0.59,0.45999999999999996,0.4779999999999999,0.44700000000000006,0.4567500000000001,16,11,9
379,382,0.39,0.488,0.495,0.4565,0.46325000000000005,16,11,9
380,383,0.58,0.454,0.485,0.4585,0.46025,16,7,9
381,384,0.46,0.488,0.484,0.46799999999999997,0.46299999999999997,16,7,9
382,385,0.44,0.488,0.479,0.47050000000000003,0.46125,16,7,9
383,386,0.49,0.492,0.4760000000000001,0.4654999999999999,0.46325000000000005,16,7,9
384,387,0.5,0.472,0.4800000000000001,0.46699999999999997,0.46024999999999994,16,7,9
385,388,0.41,0.49399999999999994,0.47400000000000003,0.4739999999999999,0.45675,16,7,9
386,389,0.6,0.4600000000000001,0.47400000000000003,0.46950000000000003,0.4584999999999999,16,7,9
387,390,0.48,0.488,0.488,0.481,0.4625,16,7,9
388,391,0.44,0.496,0.49399999999999994,0.48600000000000004,0.466,16,7,9
389,392,0.56,0.48599999999999993,0.479,0.48699999999999993,0.465,16,7,9
390,393,0.43,0.49800000000000005,0.4960000000000001,0.49050000000000005,0.46349999999999997,16,10,9
391,394,0.47,0.502,0.48100000000000004,0.48250000000000004,0.46175,16,7,9
392,395,0.35,0.476,0.48199999999999993,0.48050000000000004,0.46374999999999994,16,7,9
393,396,0.39,0.45,0.473,0.47450000000000003,0.46349999999999997,16,10,9
394,397,0.31,0.44000000000000006,0.4629999999999999,0.4715,0.45725,16,7,9
395,398,0.36,0.39,0.44399999999999995,0.4590000000000001,0.45099999999999996,16,7,9
396,399,0.35,0.376,0.43899999999999995,0.4565,0.45099999999999996,16,7,8
397,400,0.36,0.35200000000000004,0.414,0.45099999999999996,0.45,16,11,8
398,401,0.34,0.354,0.40199999999999997,0.44799999999999995,0.44749999999999995,16,11,8
399,402,0.41,0.344,0.39199999999999996,0.43550000000000005,0.446,16,10,8
400,403,0.31,0.364,0.37699999999999995,0.4365,0.44749999999999995,16,13,8
401,404,0.22,0.354,0.365,0.42300000000000004,0.4455,16,7,8
402,405,0.48,0.32799999999999996,0.34,0.4109999999999999,0.44075,16,7,8
403,406,0.63,0.352,0.35300000000000004,0.413,0.43925000000000003,16,7,8
404,407,0.48,0.41,0.377,0.42000000000000004,0.44350000000000006,16,7,8
405,408,0.32,0.42400000000000004,0.394,0.41899999999999993,0.4465,16,25,8
406,409,0.36,0.426,0.38999999999999996,0.4145,0.442,16,10,8
407,410,0.42,0.454,0.3909999999999999,0.40249999999999997,0.44175,16,10,8
408,411,0.48,0.442,0.39699999999999996,0.3995000000000001,0.44275000000000003,16,7,8
409,412,0.49,0.41200000000000003,0.4109999999999999,0.40149999999999997,0.4442499999999999,16,7,8
410,413,0.57,0.414,0.41899999999999993,0.398,0.44425,16,7,8
411,414,0.32,0.46399999999999997,0.445,0.40499999999999997,0.44375,16,10,8
412,415,0.58,0.45599999999999996,0.45500000000000007,0.3975000000000001,0.43900000000000006,16,7,8
413,416,0.51,0.488,0.465,0.409,0.44175,16,7,8
414,417,0.63,0.49399999999999994,0.45299999999999996,0.41500000000000004,0.44325000000000003,16,10,8
415,418,0.45,0.522,0.46799999999999997,0.43100000000000005,0.44499999999999995,16,10,8
416,419,0.31,0.49800000000000005,0.481,0.43549999999999994,0.446,16,7,8
417,420,0.31,0.496,0.476,0.4335,0.4422499999999999,16,10,8
418,421,0.31,0.442,0.46499999999999986,0.43100000000000005,0.43949999999999995,16,11,8
419,422,0.25,0.402,0.44799999999999995,0.4295,0.43249999999999994,16,10,8
420,423,0.24,0.326,0.42400000000000004,0.4215,0.429,16,10,8
421,424,0.38,0.284,0.391,0.418,0.4205,16,27,8
422,425,0.35,0.29799999999999993,0.39699999999999996,0.426,0.41850000000000004,16,27,8
423,426,0.38,0.30600000000000005,0.374,0.41950000000000004,0.41624999999999995,16,7,8
424,427,0.61,0.32,0.36100000000000004,0.40700000000000003,0.4135,16,7,8
425,428,0.3,0.392,0.35899999999999993,0.4135,0.41624999999999995,16,7,8
426,429,0.61,0.4039999999999999,0.344,0.4125,0.4135000000000001,16,10,7
427,430,0.79,0.45,0.374,0.425,0.41375,16,10,7
428,431,0.67,0.538,0.42200000000000004,0.44350000000000006,0.4215,16,10,7
429,432,0.77,0.596,0.458,0.453,0.42725,16,11,7
430,433,0.44,0.628,0.51,0.46699999999999997,0.4325,16,7,7
431,434,0.51,0.6559999999999999,0.53,0.46049999999999996,0.43274999999999997,16,7,7
432,435,0.39,0.6359999999999999,0.5429999999999999,0.4699999999999999,0.43375,16,7,7
433,436,0.56,0.5559999999999999,0.5469999999999999,0.46049999999999996,0.43475,16,7,7
434,437,0.38,0.534,0.5649999999999998,0.4630000000000001,0.43899999999999995,16,25,7
435,438,0.43,0.45599999999999996,0.542,0.45050000000000007,0.44075,16,25,7
436,439,0.33,0.454,0.5549999999999999,0.4495,0.4425,16,7,7
437,440,0.39,0.418,0.5269999999999999,0.45050000000000007,0.442,16,25,7
438,441,0.37,0.41800000000000004,0.487,0.4545,0.44275000000000003,16,10,7
439,442,0.4,0.38000000000000006,0.457,0.4575,0.44350000000000006,16,10,7
440,443,0.55,0.384,0.42000000000000004,0.465,0.44325000000000003,16,7,7
441,444,0.5,0.40800000000000003,0.43100000000000005,0.48050000000000004,0.44925,16,7,7
442,445,0.56,0.442,0.43,0.48650000000000004,0.45625,16,7,7
443,446,0.55,0.476,0.44700000000000006,0.49700000000000005,0.45824999999999994,16,7,7
444,447,0.37,0.5120000000000001,0.446,0.5055000000000002,0.45625,16,11,7
445,448,0.41,0.506,0.445,0.49350000000000005,0.4535,16,10,7
446,449,0.37,0.47800000000000004,0.44300000000000006,0.499,0.45575,16,11,7
447,450,0.3,0.45199999999999996,0.44699999999999995,0.48699999999999993,0.45600000000000007,16,25,7
448,451,0.33,0.4,0.438,0.4625,0.453,16,11,7
449,452,0.34,0.356,0.43400000000000005,0.4455,0.44925,16,25,7
450,453,0.54,0.35000000000000003,0.42800000000000005,0.42400000000000004,0.4455,16,11,7
