sensor,avg,std,count
fsr_03,3682563.3333333335,371425.9846208334,3
fsr_04,3701385.6666666665,371788.93710843823,3
pir_01,1032.6666666666667,115.0487819241135,3
pir_02,9.333333333333334,13.199326582148887,3
accel01_x,3932412.6666666665,397777.71404167707,3
accel01_y,3932413.3333333335,397777.3204908607,3
accel01_z,3932411.6666666665,397777.6074645508,3
gyro01_x,3932412.3333333335,397778.0748359847,3
gyro01_y,3932414.0,397778.5422074281,3
gyro01_z,3932414.6666666665,397776.09877445153,3
pir_03,299.6666666666667,142.1509369961693,3
pir_04,82.0,82.17055433669655,3
pir_05,208.33333333333334,71.91816336797139,3
pir_06,347.0,197.3946976660383,3
hall_z_01,92.33333333333333,52.027770362460174,3
hall_z_04,27.333333333333332,35.86394041683404,3
hall_z_03,42.0,55.20869496736904,3
hall_y_01,27.666666666666668,36.33486235314814,3
hall_z_02,23.0,29.743346594938952,3
hall_x_01,28.0,36.8057966449127,3
fsr_02,3695817.0,384902.5634443086,3
fsr_01,3690091.6666666665,373061.0049150436,3
cpuusage_01,12555.666666666666,2082.9609267151945,3
cpuusage_02,12554.666666666666,2082.377540750529,3
cpuusage_03,12553.666666666666,2083.1639931177338,3
cpuusage_04,12552.0,2082.834126856961,3
mempercentage_01,13073.666666666666,2170.9153727300277,3
netpacketssent_01,12832.333333333334,2132.795400928608,3
netpacketsreceived_01,12830.333333333334,2132.795400928608,3
