approach,model,task,segment_interval,number_of_users,accuracy,accuracy_sd,true_confidence,true_confidence_sd,false_confidence,false_confidence_sd,user_accuracies,user_accuracies_sd,user_true_confidences,user_true_confidences_sd,user_false_confidences,user_false_confidences_sd,feature_frequency,epochs
PerSeanceApproach,RandomForest,2,8,7,0.6730341318554992,0.1523280978419134,0.6779551147226652,0.07898376415261747,0.48623258504410877,0.07714854814755454,"{7: 0.9706498951781971, 8: 0.548968824940048, 9: 0.15937149270482603, 10: 0.10902733630006357, 11: 0.9996268656716417, 13: 0.041522725733252046, 14: 0.7046370967741936, 15: 0.8875878220140515, 16: 0.941785818500146, 17: 0.8887354507792464, 18: 0.49459627680642787, 19: 0.9514116079001576, 20: 0.3858461538461539, 21: 0.6648124602670059, 22: 0.6739877769289534, 23: 0.8185029436501261, 24: 0.5898859081097749, 25: 0.9748756218905474, 26: 0.9599723947550036, 27: 0.9841200466200465}","{7: 0.11455377644820564, 8: 0.4392593957719277, 9: 0.27395193208901203, 10: 0.24089138944309937, 11: 0.0024656999504476455, 13: 0.1661466963995373, 14: 0.37249177432970015, 15: 0.08892193336469395, 16: 0.0796567014840548, 17: 0.09786041280273819, 18: 0.3261215978136182, 19: 0.08255449459297626, 20: 0.2806136977007325, 21: 0.37104527734558895, 22: 0.20849545228892694, 23: 0.14586060223714276, 24: 0.24568048183581187, 25: 0.042601272796131344, 26: 0.03783781963249912, 27: 0.038278718479963905}","{7: 0.7249361891926684, 8: 0.4992702942391515, 9: 0.40728363262739303, 10: 0.35998990643789597, 11: 0.8850439324029709, 13: 0.3474808205623343, 14: 0.6957435043508647, 15: 0.7416750006147217, 16: 0.8564588137045691, 17: 0.8796537833855661, 18: 0.5797575245093701, 19: 0.833597876811443, 20: 0.4031812770950229, 21: 0.5519740205938787, 22: 0.48904395696022374, 23: 0.6587492067742244, 24: 0.5225614701117474, 25: 0.7555952314585345, 26: 0.8146895536910543, 27: 0.7718218605850522}","{7: 0.10566982293384766, 8: 0.1480284188789414, 9: 0.08193821598923498, 10: 0.06994470151566058, 11: 0.057105360273510354, 13: 0.08248530350184059, 14: 0.11188212639976185, 15: 0.054853538214414486, 16: 0.08224718260701584, 17: 0.06640329516721247, 18: 0.18975862761087195, 19: 0.07125120153591823, 20: 0.06601999922226517, 21: 0.14195068581598505, 22: 0.09887750642955222, 23: 0.09340972719009649, 24: 0.07827741886760776, 25: 0.07563285226884592, 26: 0.0689258363192934, 27: 0.05670179645556639}","{7: 0.47303159542536144, 8: 0.43231241734873693, 9: 0.5378975775291731, 10: 0.4701185613608417, 11: 0.49618452380952377, 13: 0.46404037833178907, 14: 0.5170680615321986, 15: 0.48295679260900665, 16: 0.605787347456825, 17: 0.5638339015946384, 18: 0.5921159681157266, 19: 0.46824502204291724, 20: 0.4900473770133604, 21: 0.4510442880714537, 22: 0.45252230845659575, 23: 0.5266353992964696, 24: 0.413776999678548, 25: 0.4871285514625379, 26: 0.435717007548703, 27: 0.41141363619853316}","{7: 0.04280655550404556, 8: 0.09407660026210121, 9: 0.1619266766953312, 10: 0.12678494879877147, 11: 0.009260500719872895, 13: 0.10715377717352294, 14: 0.1444480091049662, 15: 0.10872821304259409, 16: 0.1270178472151659, 17: 0.10465367073757524, 18: 0.11113142586407683, 19: 0.08248262257964649, 20: 0.11553012988654973, 21: 0.11157284774437282, 22: 0.11963006716887124, 23: 0.10338213466007547, 24: 0.10081002252306721, 25: 0.10809679817596443, 26: 0.08188849642937228, 27: 0.06408037890132758}","{'fb_me': 0.5558441558441558, 'm_max': 0.8285714285714286, 'm_me': 0.8571428571428571, 'm_min': 0.9428571428571428, 'fd_me': 0.8051948051948052, 'a_me': 0.8493506493506493, 'gx_me': 0.9272727272727272, 'ay_me': 0.9974025974025974, 'gz_me': 1.0, 'ax_me': 1.0, 'fc_me': 0.21038961038961038, 'fa_bin_5': 0.02077922077922078, 'fa_bin_std': 0.012987012987012988, 'fa_me': 0.4779220779220779, 'nr_me': 0.35064935064935066, 'ay_mcr': 0.07012987012987013, 'g_me': 0.02077922077922078, 'fa_bin_mean': 0.007792207792207792, 'fa_bin_6': 0.005194805194805195, 'fd_bin_5': 0.005194805194805195, 'fd_bin_mean': 0.007792207792207792, 'gy_me': 0.012987012987012988, 'ay_sd': 0.0025974025974025974, 'fa_bin_max': 0.0025974025974025974, 'fa_bin_1': 0.01038961038961039, 'fa_bin_7': 0.0025974025974025974, 'fa_bin_4': 0.007792207792207792, 'fd_bin_3': 0.0025974025974025974, 'fd_bin_4': 0.0025974025974025974, 'fa_bin_0': 0.0025974025974025974}",385
PerSeanceApproach,RandomForest,3,8,7,0.7391383662362965,0.12430940951201916,0.6962872291397917,0.07372193423483436,0.480843218504447,0.06399679526951832,"{7: 0.9455523899968344, 8: 0.9157729846969515, 9: 0.9953926282051282, 10: 0.28453453453453453, 11: 0.9999006458022851, 13: 0.26775392237819984, 15: 0.9471664698937426, 16: 0.9803370786516854, 17: 0.6400826446280993, 18: 0.2310126582278481, 19: 0.9807931307196927, 21: 0.52734375, 22: 0.33861236802413275, 23: 0.8190730837789661, 24: 0.7499118165784833, 25: 0.9529180093089866, 26: 0.9950186799501867, 27: 1.0}","{7: 0.14011665476794308, 8: 0.1181010243122269, 9: 0.021172466249043752, 10: 0.27490294685351646, 11: 0.0012723545429573486, 13: 0.30644795599328456, 15: 0.12274266150631595, 16: 0.020000344241118975, 17: 0.29131225194119026, 18: 0.3518648523911168, 19: 0.04016968026361308, 21: 0.4220776879690897, 22: 0.17132024186176262, 23: 0.24038079206554913, 24: 0.23986772470562895, 25: 0.0868863763576591, 26: 0.014198946763376557, 27: 0.0}","{7: 0.7718560690500769, 8: 0.7489439962401424, 9: 0.7997604808011118, 10: 0.38116545810545027, 11: 0.7762541535464235, 13: 0.4122514982854076, 15: 0.7012902043462007, 16: 0.8980726227023971, 17: 0.8216061377504574, 18: 0.5250302463848965, 19: 0.8400387195960284, 21: 0.4942088404546943, 22: 0.6039667056562553, 23: 0.6581681018606531, 24: 0.5800032135902446, 25: 0.6291982316117872, 26: 0.8320329876115516, 27: 0.8510060076262612}","{7: 0.11758576304181587, 8: 0.08950018620867645, 9: 0.07040030600937729, 10: 0.05535357538753153, 11: 0.1445419684464564, 13: 0.09348052555385193, 15: 0.09302670832895449, 16: 0.06984094879007657, 17: 0.05835614319923982, 18: 0.09424846118252349, 19: 0.04637171615609423, 21: 0.10218745880605368, 22: 0.09467091696199585, 23: 0.09545548419212152, 24: 0.08293741928103512, 25: 0.11809288757903343, 26: 0.10222831496391581, 27: 0.09885830448312356}","{7: 0.5759510930233986, 8: 0.4742588812849789, 9: 0.4715475747053872, 10: 0.43724154452707253, 11: 0.3899761904761905, 13: 0.41853415588531695, 15: 0.45161967593194563, 16: 0.45375307958091726, 17: 0.5867456502610572, 18: 0.5907082994199796, 19: 0.39604413001076133, 21: 0.4455335584925265, 22: 0.46946139643452767, 23: 0.48095568250524695, 24: 0.4918272918163889, 25: 0.43060919034390605, 26: 0.452640447845805, 27: nan}","{7: 0.11613170551622536, 8: 0.0841361117778985, 9: 0.042318930150191614, 10: 0.07779755827642373, 11: 0.0, 13: 0.06388521886136445, 15: 0.06194387120316012, 16: 0.1220653427429684, 17: 0.07824342586236555, 18: 0.10685806094302287, 19: 0.07394645624151898, 21: 0.09661034117627003, 22: 0.08854306010200952, 23: 0.09997588902572863, 24: 0.11218996769995408, 25: 0.06259191127016811, 26: 0.06797243964062966, 27: nan}","{'m_min': 0.2644230769230769, 'fc_me': 0.8293269230769231, 'fb_me': 0.47596153846153844, 'gx_me': 0.96875, 'gz_me': 0.9807692307692307, 'a_me': 0.9519230769230769, 'fa_me': 0.8653846153846154, 'fd_me': 0.9759615384615384, 'ay_me': 0.9903846153846154, 'ax_me': 1.0, 'gy_me': 0.3173076923076923, 'az_me': 0.5240384615384616, 'g_me': 0.20192307692307693, 'ay_mcr': 0.21875, 'm_me': 0.20432692307692307, 'm_max': 0.07211538461538461, 'ax_mcr': 0.10576923076923077, 'nr_me': 0.026442307692307692, 'fd_bin_max': 0.002403846153846154, 'fd_sd': 0.014423076923076924, 'fa_bin_7': 0.004807692307692308, 'fd_bin_mean': 0.002403846153846154, 'fa_bin_6': 0.002403846153846154}",416
PerSeanceApproach,RandomForest,1,8,11,0.6922010734950573,0.06801816212624184,0.6130998135739344,0.042519402399744936,0.4305790381501158,0.031091937932869667,"{7: 0.9698186528497409, 8: 0.9578965758211042, 10: 0.98711605854463, 11: 0.9642124692370797, 13: 0.05843852267414679, 14: 0.7575455798988815, 16: 0.9686850311850314, 17: 0.9491311216429701, 18: 0.5921325051759834, 20: 0.03872875092387287, 21: 0.07324051115773413, 22: 0.25634725634725636, 23: 0.933679354094579, 24: 0.7725448220497726, 25: 0.9589333333333334, 26: 0.4623719933317456, 27: 0.7987980769230769}","{7: 0.03866748462335123, 8: 0.019544105660686293, 10: 0.05407445331408936, 11: 0.01235420568069935, 13: 0.051794336606854, 14: 0.15126273583612643, 16: 0.027270500466039148, 17: 0.04248896999596633, 18: 0.1629440361900704, 20: 0.10744323618670427, 21: 0.13265535792339875, 22: 0.3130287129591346, 23: 0.018503934494964763, 24: 0.14433582574835566, 25: 0.017756876602225597, 26: 0.14274114932292636, 27: 0.09075784743647115}","{7: 0.5994260652793382, 8: 0.8061828279979091, 10: 0.7444436537339979, 11: 0.8707273449791747, 13: 0.3625567513018653, 14: 0.5348223988131388, 16: 0.750615530324426, 17: 0.759067465512524, 18: 0.5098110948400354, 20: 0.4093383339036926, 21: 0.3610923735208702, 22: 0.3631801592494086, 23: 0.6995041084155926, 24: 0.5473339533550364, 25: 0.8088506897898946, 26: 0.5037317024646446, 27: 0.49365696000067927}","{7: 0.09639368611097121, 8: 0.03284866909251749, 10: 0.05311192595284795, 11: 0.03252874990798074, 13: 0.11838543357900173, 14: 0.05563004707302284, 16: 0.04321754703512484, 17: 0.03659646847266035, 18: 0.047304344619716165, 20: 0.05273957819998551, 21: 0.07010606596808926, 22: 0.07967692485763588, 23: 0.04520726177666698, 24: 0.05006726085442387, 25: 0.04347300755930933, 26: 0.05093257576034165, 27: 0.05919704192416671}","{7: 0.3351609126569303, 8: 0.39220711376535555, 10: 0.48690968705979865, 11: 0.34295057080276314, 13: 0.3636713765625753, 14: 0.4128922939147285, 16: 0.35826352097888525, 17: 0.5416524815549872, 18: 0.42780052353970144, 20: 0.49439872765570636, 21: 0.5249831111180566, 22: 0.5602389156971742, 23: 0.31838838638618483, 24: 0.4560694457814252, 25: 0.48322242305664553, 26: 0.42513030122421047, 27: 0.4069537385255789}","{7: 0.0433629178591682, 8: 0.052861139832621716, 10: 0.07244307645124845, 11: 0.0668238559465701, 13: 0.03739212867207327, 14: 0.07879513647651525, 16: 0.13175553639046422, 17: 0.05408127938425129, 18: 0.0739010356796457, 20: 0.08268403319789476, 21: 0.09611620418528609, 22: 0.07621457032532922, 23: 0.04758590610254137, 24: 0.05711518371233514, 25: 0.052817096131944304, 26: 0.06390935386047357, 27: 0.03488800048523904}","{'fb_me': 0.9195046439628483, 'ay_me': 1.0, 'fa_me': 0.913312693498452, 'fd_me': 1.0, 'gx_me': 0.9504643962848297, 'm_max': 0.978328173374613, 'm_me': 0.978328173374613, 'm_min': 1.0, 'gz_me': 1.0, 'ax_me': 1.0, 'fc_me': 0.21052631578947367, 'fd_sd': 0.01238390092879257, 'a_me': 0.034055727554179564, 'nr_me': 0.0030959752321981426}",323
