approach,model,task,segment_interval,number_of_users,accuracy,accuracy_sd,true_confidence,true_confidence_sd,false_confidence,false_confidence_sd,user_accuracies,user_accuracies_sd,user_true_confidences,user_true_confidences_sd,user_false_confidences,user_false_confidences_sd,feature_frequency,epochs
PerSeanceApproach,RandomForest,2,8,11,0.6170689920726079,0.10604709705338178,0.6227495885582786,0.0546418234032537,0.4518412661308546,0.055819716887019206,"{7: 0.988396730905055, 8: 0.39240223463687146, 9: 0.05459104938271605, 10: 0.11623023715415018, 11: 0.9944158075601376, 13: 0.007177507177507177, 14: 0.5644334160463192, 15: 0.84510987493589, 16: 0.8838350055741359, 17: 0.830391616105902, 18: 0.3130263896687254, 19: 0.9515951595159516, 20: 0.25647668393782386, 21: 0.5941205533596837, 22: 0.6156486742424242, 23: 0.7483485772357724, 24: 0.4677496416626852, 25: 0.9737967914438503, 26: 0.9501324606513947, 27: 0.987604812249362}","{7: 0.06594438354508582, 8: 0.40335018767742453, 9: 0.1444333099456376, 10: 0.2250172373127678, 11: 0.03861174945157189, 13: 0.03993083424111562, 14: 0.3778552813084435, 15: 0.07246311692416854, 16: 0.10731542288188267, 17: 0.0970472834480814, 18: 0.2572584225040458, 19: 0.07324769782247743, 20: 0.21281233891364681, 21: 0.3434781578196128, 22: 0.1517117698426182, 23: 0.1442046291330933, 24: 0.2896126230326884, 25: 0.02117238897868269, 26: 0.035177898104509754, 27: 0.034582488121191426}","{7: 0.6630097175682214, 8: 0.38455143847876755, 9: 0.3288369242686152, 10: 0.3711891859124769, 11: 0.8263649920658259, 13: 0.2536056753390459, 14: 0.6307799982918596, 15: 0.7067949786543399, 16: 0.7815235475650096, 17: 0.8366319606195906, 18: 0.45020760945324306, 19: 0.7592457872955434, 20: 0.33940536807327304, 21: 0.47045113468341004, 22: 0.40446200444234687, 23: 0.5880465757601755, 24: 0.461725018967894, 25: 0.7149077510023022, 26: 0.7659553468428734, 27: 0.7438015633000818}","{7: 0.07734312793763266, 8: 0.10922282141396489, 9: 0.05153998449736507, 10: 0.07823522106501943, 11: 0.05876031344586315, 13: 0.03957277582325053, 14: 0.09323033134853737, 15: 0.047875309479120914, 16: 0.07518199546917198, 17: 0.06087499591400279, 18: 0.13947733442219143, 19: 0.0618157651348415, 20: 0.05148733481317838, 21: 0.11807557142234944, 22: 0.06714997970466001, 23: 0.09042753550281891, 24: 0.09012215459076071, 25: 0.05917674756337584, 26: 0.04752541266139572, 27: 0.05204177213731565}","{7: 0.46239301185402, 8: 0.3809707960799553, 9: 0.466514952943879, 10: 0.45853143762098747, 11: 0.4679403664691683, 13: 0.3922543027276369, 14: 0.48873530838787427, 15: 0.45716012564924413, 16: 0.5659187885817059, 17: 0.5585321881658164, 18: 0.5205877276713751, 19: 0.40301968107913044, 20: 0.48486501950556776, 21: 0.41614634215276197, 22: 0.42121537219132177, 23: 0.4926989991870838, 24: 0.39948692749164116, 25: 0.4342714841953681, 26: 0.36741813752064656, 27: 0.40942419896679405}","{7: 0.09456920923233984, 8: 0.07779228996766359, 9: 0.10974987006587535, 10: 0.12776027163408524, 11: 0.047746222425675146, 13: 0.09425193560076849, 14: 0.10789466357143518, 15: 0.08610110923869253, 16: 0.10417195617712344, 17: 0.09302992675533603, 18: 0.09659554978601965, 19: 0.06294024882078124, 20: 0.10024366581149938, 21: 0.10863180708921671, 22: 0.1016940442354176, 23: 0.08435069848772966, 24: 0.13299972885216815, 25: 0.09347934706607489, 26: 0.06262551001645411, 27: 0.08707632368328595}","{'m_me': 0.9252873563218391, 'fc_me': 0.09482758620689655, 'fb_me': 0.5344827586206896, 'm_min': 0.9971264367816092, 'a_me': 0.9367816091954023, 'gx_me': 0.9942528735632183, 'fd_me': 0.8879310344827587, 'ay_me': 1.0, 'ax_me': 1.0, 'gz_me': 1.0, 'nr_me': 0.367816091954023, 'm_max': 0.9080459770114943, 'fa_me': 0.3448275862068966, 'ay_mcr': 0.005747126436781609, 'g_me': 0.0028735632183908046}",348
PerSeanceApproach,RandomForest,3,8,11,0.6767184985949267,0.08232142984021683,0.63768650329249,0.057180610414445984,0.438313218739307,0.036602508157899526,"{7: 0.9729051017710812, 8: 0.9073518379594898, 9: 0.9922297297297298, 10: 0.2685563612392881, 11: 0.9895217170863613, 13: 0.1442084942084942, 15: 0.9175219941348972, 16: 0.9690893901420218, 17: 0.5086934923000498, 18: 0.07945277558537227, 19: 0.9660377358490567, 21: 0.33727331606217614, 22: 0.28301614763552485, 23: 0.7042796384901647, 24: 0.5944837340876945, 25: 0.9570802005012531, 26: 0.9939393939393939, 27: 1.0}","{7: 0.05914983515422922, 8: 0.09471074451682156, 9: 0.02762431229291842, 10: 0.23017851862912367, 11: 0.10100621022643007, 13: 0.19035874801265937, 15: 0.14121977253250473, 16: 0.023864422484687887, 17: 0.24776711399609558, 18: 0.20211143194326725, 19: 0.054075794459971245, 21: 0.37498454904319467, 22: 0.07498377921560838, 23: 0.25672987458749796, 24: 0.23650884296936217, 25: 0.06563638352406252, 26: 0.024787265849480974, 27: 0.0}","{7: 0.758111567935951, 8: 0.6685135671251344, 9: 0.7223671048904582, 10: 0.3239666933257826, 11: 0.7528384039618757, 13: 0.3225040184882767, 15: 0.6431922942097867, 16: 0.8696111418525256, 17: 0.7939323322269596, 18: 0.4489920683262638, 19: 0.8107403540633284, 21: 0.3940582049248098, 22: 0.5621004991536779, 23: 0.5412854787078222, 24: 0.528642583950609, 25: 0.5609433501564575, 26: 0.7827900473780777, 27: 0.8372693700963448}","{7: 0.11279497766281438, 8: 0.07818758217273046, 9: 0.05743842104299942, 10: 0.04152214285832908, 11: 0.12441145537093519, 13: 0.05783655776389477, 15: 0.07564241855196913, 16: 0.06728183943671566, 17: 0.04249395400816435, 18: 0.07397620166227097, 19: 0.045039890312130584, 21: 0.06271784510598652, 22: 0.07746619112677675, 23: 0.06473294036867373, 24: 0.05686942254109006, 25: 0.08637089168184839, 26: 0.10476653263207555, 27: 0.07511826397008037}","{7: 0.5520661129961064, 8: 0.40980298298619244, 9: 0.4457224774379449, 10: 0.3607309660786039, 11: 0.4442267759562841, 13: 0.3299015391590498, 15: 0.4243556066059743, 16: 0.46000990067844516, 17: 0.5581880561224747, 18: 0.5770908718169506, 19: 0.3892382185087222, 21: 0.3883587029150008, 22: 0.4044651558764953, 23: 0.4214502594254899, 24: 0.49691826181939225, 25: 0.39674452801619153, 26: 0.3903965419501134, 27: nan}","{7: 0.07698810667230145, 8: 0.06414489797531418, 9: 0.0276423247188604, 10: 0.061285200920567474, 11: 0.07821505106782932, 13: 0.05105887358603334, 15: 0.04672746617982438, 16: 0.10253404391244522, 17: 0.06569680889664639, 18: 0.0946467455745393, 19: 0.08357317005087513, 21: 0.06755866803966057, 22: 0.06712726000208614, 23: 0.06466399986868629, 24: 0.08983338573617904, 25: 0.05893005593170526, 26: 0.06267210566282011, 27: nan}","{'az_me': 0.5394736842105263, 'm_min': 0.32894736842105265, 'fc_me': 0.9572368421052632, 'fa_me': 0.9736842105263158, 'fd_me': 1.0, 'a_me': 0.9967105263157895, 'gx_me': 1.0, 'gz_me': 1.0, 'ay_me': 1.0, 'ax_me': 1.0, 'fb_me': 0.6019736842105263, 'm_me': 0.19078947368421054, 'ay_mcr': 0.12828947368421054, 'ax_mcr': 0.003289473684210526, 'gy_me': 0.23684210526315788, 'm_max': 0.023026315789473683, 'fd_sd': 0.003289473684210526, 'g_me': 0.01644736842105263}",304
PerSeanceApproach,RandomForest,1,8,15,0.6708683850997649,0.03151507098630082,0.5823324199330409,0.029000560418484853,0.4103761019947958,0.01447320230863796,"{7: 0.9677983539094648, 8: 0.9578647473384317, 10: 0.9975312705727453, 11: 0.9577639751552798, 13: 0.03644907289814579, 14: 0.759169213670464, 16: 0.9649408444589169, 17: 0.9226303854875285, 18: 0.5582608695652174, 20: 0.003272727272727273, 21: 0.020805209243230365, 22: 0.09759007396802673, 23: 0.9315655396016674, 24: 0.7414054054054054, 25: 0.9458167330677288, 26: 0.4193516109665799, 27: 0.8110567269076305}","{7: 0.017702051605258708, 8: 0.013603141016694211, 10: 0.026506894489778065, 11: 0.005760011487885527, 13: 0.022784072099905437, 14: 0.09337422787769838, 16: 0.025634827408695, 17: 0.02934292933601198, 18: 0.09863338391964688, 20: 0.020470498829145558, 21: 0.024117136165754647, 22: 0.1798957214663332, 23: 0.013795087761693922, 24: 0.10334569700692238, 25: 0.01298291395125913, 26: 0.05347289211238688, 27: 0.009746020835099402}","{7: 0.5336439838477504, 8: 0.8092153182755291, 10: 0.721965855730926, 11: 0.8558627737372351, 13: 0.2735285664750324, 14: 0.5028056795271871, 16: 0.7109510037294959, 17: 0.745859552381589, 18: 0.47574145678676805, 20: 0.41143911547282086, 21: 0.2911197879291131, 22: 0.26568113453772496, 23: 0.6707672047173306, 24: 0.5025877616440604, 25: 0.7927934636361684, 26: 0.4649128903963193, 27: 0.4882503007742719}","{7: 0.07356886313420304, 8: 0.021274477201377543, 10: 0.03466450423620978, 11: 0.024194433567552145, 13: 0.08366867452937236, 14: 0.04154743261972824, 16: 0.029483591058166243, 17: 0.02238638650087028, 18: 0.03201794487357948, 20: 0.026287005315640828, 21: 0.05520083837785677, 22: 0.05530169762350712, 23: 0.030963238524833, 24: 0.03508540390717464, 25: 0.026172711360394788, 26: 0.029481695697887052, 27: 0.03553366378472012}","{7: 0.29996006521594704, 8: 0.4112326126367005, 10: 0.39585714285714274, 11: 0.3113426010442823, 13: 0.325407104642902, 14: 0.4263834267093088, 16: 0.26101041890674076, 17: 0.5459796446246847, 18: 0.42222494090992574, 20: 0.5010271632817483, 21: 0.50169425310685, 22: 0.5556873597482717, 23: 0.2719231185988427, 24: 0.46088262474480063, 25: 0.4728555904784205, 26: 0.4161737287719997, 27: 0.3668293470914682}","{7: 0.024214613201245013, 8: 0.04173848643066136, 10: 0.05246012415016134, 11: 0.03898759427098995, 13: 0.020413407993346795, 14: 0.06609493063902305, 16: 0.07862152383891674, 17: 0.02482855570210548, 18: 0.04722911475610225, 20: 0.04974888930818616, 21: 0.05297360791874596, 22: 0.03453865510708262, 23: 0.03017815417076126, 24: 0.03289166812808487, 25: 0.03113636715215139, 26: 0.03219848122367666, 27: 0.020160620663349525}","{'fa_me': 0.9964664310954063, 'fb_me': 1.0, 'gx_me': 0.9929328621908127, 'm_me': 1.0, 'm_max': 1.0, 'm_min': 1.0, 'ay_me': 1.0, 'fd_me': 1.0, 'gz_me': 1.0, 'ax_me': 1.0, 'fc_me': 0.01060070671378092}",283
PerSeanceApproach,RandomForest,2,8,15,0.5510340249607614,0.07027226378776558,0.5712352438002735,0.03400110630281719,0.42998339058141277,0.025406502103036892,"{7: 0.9936755560240329, 8: 0.23689594356261018, 9: 0.014137793707686181, 10: 0.1064969062351261, 11: 0.9953405017921146, 13: 0.0005445005445005444, 14: 0.43387941226144244, 15: 0.8254475703324807, 16: 0.8441659272404615, 17: 0.7799664070850512, 18: 0.19351267120478963, 19: 0.9597998619737751, 20: 0.2603092783505155, 21: 0.42724929709465786, 22: 0.5955882352941176, 23: 0.6270146911995435, 24: 0.3006077606358111, 25: 0.9698245614035088, 26: 0.9413988657844989, 27: 0.9974562474562475}","{7: 0.050136262576164395, 8: 0.32054591384361847, 9: 0.03953147675009669, 10: 0.19160330134039874, 11: 0.009887537078232068, 13: 0.0039130094394558305, 14: 0.3415609912978302, 15: 0.045752848562323034, 16: 0.11014389975085262, 17: 0.07653755555670488, 18: 0.13817852423918237, 19: 0.06342521873600179, 20: 0.16107524536942555, 21: 0.29554086311115146, 22: 0.10496497220825318, 23: 0.12109785747319805, 24: 0.2914714803863846, 25: 0.012400418980401604, 26: 0.030023402975933082, 27: 0.007622434188167707}","{7: 0.6247934282864998, 8: 0.31001642157192383, 9: 0.3010848519701647, 10: 0.34506578742176974, 11: 0.7781860650390646, 13: 0.18876024531024532, 14: 0.613419020499309, 15: 0.696270722386981, 16: 0.7404001439992992, 17: 0.8033682237217945, 18: 0.3685988988324174, 19: 0.7076281090744384, 20: 0.3063947758240825, 21: 0.4101066207797646, 22: 0.3647427260142916, 23: 0.5047560765061462, 24: 0.38580454847426743, 25: 0.685733946658823, 26: 0.7421988556209059, 27: 0.7180043534886962}","{7: 0.05417740400551471, 8: 0.07818587708101768, 9: 0.03292463357464884, 10: 0.04940175275895898, 11: 0.051575150145980075, 13: 0.018277587272175218, 14: 0.08989930138218494, 15: 0.03385060092208983, 16: 0.06560364845669445, 17: 0.04171485432649661, 18: 0.05702248995060279, 19: 0.05044658481630203, 20: 0.041640126159145044, 21: 0.08723178799029244, 22: 0.04861016277873502, 23: 0.05686609038550424, 24: 0.06866062889743599, 25: 0.04596691399996214, 26: 0.03590136542016905, 27: 0.033527060113480965}","{7: 0.46096598326102006, 8: 0.3398449383293179, 9: 0.4410721667178775, 10: 0.48095618971947257, 11: 0.44065714285714286, 13: 0.3360802555490822, 14: 0.4890612684882137, 15: 0.46345778932122683, 16: 0.5287615988768577, 17: 0.5248446596583374, 18: 0.4715026061222369, 19: 0.3522784526830779, 20: 0.46445728371202866, 21: 0.42489643536978056, 22: 0.35488478378319005, 23: 0.44713113868886795, 24: 0.4236148696264956, 25: 0.42808399213987547, 26: 0.32541828082783253, 27: 0.3917267911132707}","{7: 0.02754667138085649, 8: 0.05391910972065489, 9: 0.08671808733747088, 10: 0.10929425078900976, 11: 0.02857071610297713, 13: 0.048801265369503063, 14: 0.08690683069521364, 15: 0.05365013976067772, 16: 0.0710302592258787, 17: 0.06434834057748257, 18: 0.05557960008614137, 19: 0.05659779235492768, 20: 0.07007862004895976, 21: 0.10710420543016079, 22: 0.0554954037998423, 23: 0.056685799493713905, 24: 0.11955656383184445, 25: 0.07862250415734559, 26: 0.04122302101756248, 27: 0.021557245682709118}","{'nr_me': 0.27710843373493976, 'fd_me': 0.9678714859437751, 'm_max': 0.9799196787148594, 'm_me': 0.9759036144578314, 'a_me': 0.9919678714859438, 'm_min': 1.0, 'gx_me': 1.0, 'ay_me': 1.0, 'gz_me': 1.0, 'ax_me': 1.0, 'fb_me': 0.5662650602409639, 'fa_me': 0.23694779116465864, 'fc_me': 0.004016064257028112}",249
PerSeanceApproach,RandomForest,3,8,15,0.6336321311445586,0.056399911680605395,0.6040434840809588,0.03282587696340689,0.4156272226607377,0.01858897137247112,"{7: 0.9685507862303442, 8: 0.9180450192762095, 9: 0.9935042134831461, 10: 0.2033783783783784, 11: 1.0, 13: 0.07294028722600153, 15: 0.894111570247934, 16: 0.9505791505791507, 17: 0.3704545454545455, 18: 0.00546448087431694, 19: 0.9384366576819408, 21: 0.20793269230769232, 22: 0.24235951363785738, 23: 0.49083375188347567, 24: 0.5455858747993578, 25: 0.9605982168536094, 26: 0.997164628743576, 27: 1.0}","{7: 0.039691469564068015, 8: 0.05595683198432445, 9: 0.020859371878556365, 10: 0.1254508548038836, 11: 0.0, 13: 0.08242382587907848, 15: 0.14410231315983502, 16: 0.022068976297937824, 17: 0.1370960968125966, 18: 0.020095482254809085, 19: 0.04259565245125013, 21: 0.23523984560748376, 22: 0.04389363607319611, 23: 0.19755160577198483, 24: 0.2023636572604904, 25: 0.04748127649448844, 26: 0.008825021866375134, 27: 0.0}","{7: 0.7525060395759082, 8: 0.6019444922819915, 9: 0.6592053166281208, 10: 0.2928948495729157, 11: 0.6913836825772668, 13: 0.3043239504008955, 15: 0.5833600679781995, 16: 0.8371581003451838, 17: 0.7876463198221, 18: 0.37370506016800653, 19: 0.7956479899857475, 21: 0.34958401228894476, 22: 0.5505058871449384, 23: 0.5113696064485456, 24: 0.5105445128425535, 25: 0.5029547512023784, 26: 0.7182171048315731, 27: 0.8012404612400843}","{7: 0.10743246914064215, 8: 0.04706919718669792, 9: 0.043966818217858125, 10: 0.037503897389239156, 11: 0.09601029210413022, 13: 0.05915242462894766, 15: 0.05569875121155665, 16: 0.05157029224495186, 17: 0.025470801509985635, 18: 0.058594379675536344, 19: 0.03069524615763515, 21: 0.046216379229268335, 22: 0.05455783629733829, 23: 0.03840264270646017, 24: 0.028320923899471318, 25: 0.053689669095553914, 26: 0.06583195376840148, 27: 0.04748850876817083}","{7: 0.5255128772860082, 8: 0.3636132165786501, 9: 0.3969770447530865, 10: 0.31480330043363514, 11: nan, 13: 0.27759347843259563, 15: 0.4298563642425585, 16: 0.4637429107596895, 17: 0.5265763859265763, 18: 0.5246285085794213, 19: 0.42979073289685493, 21: 0.3368477805333349, 22: 0.37561742027538514, 23: 0.40165171360799273, 24: 0.4972760432904991, 25: 0.37349092201134104, 26: 0.3370203993055556, 27: nan}","{7: 0.05934646407599785, 8: 0.058182271951525304, 9: 0.029494307840750023, 10: 0.04128432772907625, 11: nan, 13: 0.02414743297218141, 15: 0.04493506494005798, 16: 0.07560150333503127, 17: 0.0542851988044079, 18: 0.06552379254282246, 19: 0.06527160360103029, 21: 0.0329128634495163, 22: 0.03843009118729388, 23: 0.0405033442292146, 24: 0.05416893167562271, 25: 0.043686315972660615, 26: 0.035418838055436386, 27: nan}","{'m_min': 0.38425925925925924, 'fb_me': 0.7777777777777778, 'fc_me': 1.0, 'fa_me': 1.0, 'gx_me': 1.0, 'a_me': 1.0, 'fd_me': 1.0, 'gz_me': 1.0, 'ay_me': 1.0, 'ax_me': 1.0, 'az_me': 0.5879629629629629, 'g_me': 0.004629629629629629, 'gy_me': 0.1111111111111111, 'm_me': 0.13425925925925927}",216
